customer_id,orig_month,age, income ,debt_income,bureau_score,utilization,prev_delin_24m,tenure_months,product,channel,region,amount,term_months,unemp,rate,infl
183,01/05/2025,46," 40,868.98 ",0.3737,736.5,0.5452,0,38,CC,Branch,N," 38,581.12 ",12,4.65342885,7.606741336,4.629243714
184,01/01/2025,40," 32,626.85 ",0.2876,681.1,0.3175,0,54,AUTO,Branch,S," 246,882.13 ",18,4.423524315,7.698326218,4.541002966
185,01/12/2023,45," 51,042.44 ",0.4218,700.5,0.7805,1,19,PL,Branch,C," 27,892.75 ",36,3.931777989,7.323930473,4.388642794
186,01/08/2023,39," 38,464.72 ",0.1693,746.3,0.0742,0,52,PL,Digital,C," 48,704.41 ",36,4.100461817,7.236346454,4.459213836
187,01/08/2024,58," 24,870.89 ",0.2255,650.4,0.3844,0,53,PL,Digital,C," 46,771.39 ",24,4.815276979,7.591598407,4.854164539
188,01/12/2023,48," 26,311.66 ",0.3352,674.5,0.3564,0,29,PL,Digital,C," 31,013.13 ",24,3.931777989,7.323930473,4.388642794
189,01/09/2023,21,,0.0535,745.1,0.2625,0,78,PL,Digital,C," 58,254.22 ",36,4.24895552,7.187629444,4.499249245
190,01/02/2023,39," 20,539.31 ",0.4413,664.5,0.2139,0,78,PL,Digital,C," 54,281.90 ",18,3.983122144,7.351370137,4.300262184
191,01/07/2023,37," 30,038.23 ",0.5421,646.4,0.2293,1,8,AUTO,Branch,S," 171,966.01 ",12,4.33662585,7.137931136,4.360457309
192,01/08/2024,18," 29,544.52 ",0.2723,658.8,0.8212,0,18,CC,Digital,C," 25,703.06 ",12,4.815276979,7.591598407,4.854164539
193,01/03/2022,28," 26,655.67 ",0.5123,680.7,0.1301,0,155,CC,Branch,C," 15,967.55 ",12,3.983684207,6.886503953,4.319145974
194,01/02/2022,32," 28,082.36 ",0.2785,713,0.2531,0,58,PL,Digital,N," 92,006.34 ",36,3.844001123,7.250053702,4.074260457
195,01/07/2024,29," 37,214.57 ",0.2947,644.1,0.202,0,52,PL,Partner,C," 154,780.34 ",18,4.745033147,7.574736898,4.712300248
196,01/04/2023,37," 49,918.65 ",0.3027,763.1,0.3344,1,59,PL,Digital,S," 64,476.46 ",24,3.932457295,7.355438675,4.231368399
197,01/10/2024,20," 72,831.29 ",0.1185,659.7,0.6344,1,47,PL,Branch,C," 46,981.39 ",18,4.74003299,7.467006406,4.672884861
198,01/02/2022,43," 37,442.38 ",0.4399,737.5,0.4706,0,14,PL,Digital,S," 57,791.19 ",18,3.844001123,7.250053702,4.074260457
199,01/03/2025,43," 42,233.90 ",0.5256,632.1,0.2978,0,61,AUTO,Digital,N," 104,614.96 ",12,4.524553756,7.632134672,4.78076147
200,01/06/2022,39," 47,593.28 ",0.6887,712.4,0.5258,0,53,AUTO,Partner,S," 152,573.29 ",12,3.934047735,6.987448656,4.245988283
201,01/06/2023,33," 13,820.68 ",0.5259,644.7,0.3236,0,52,PL,Digital,N," 48,261.84 ",12,4.236392246,7.320606602,4.445671202
202,01/05/2025,36," 16,189.86 ",0.8698,669.2,0.1886,0,56,PL,Branch,C," 50,382.67 ",24,4.65342885,7.606741336,4.629243714
203,01/05/2022,32," 43,648.86 ",0.2963,669.1,0.2641,0,48,PL,Partner,C," 65,443.91 ",18,3.897819438,7.32582242,4.446766349
204,01/04/2024,46," 36,596.50 ",0.3402,788.3,0.3194,0,71,PL,Branch,C," 59,419.30 ",12,4.534438078,7.176895148,4.608903316
205,01/07/2024,41," 23,478.60 ",0.6415,758.2,0.3209,1,27,PL,Digital,S," 87,388.90 ",18,4.745033147,7.574736898,4.712300248
206,01/06/2023,54," 42,996.07 ",0.347,654.6,0.5881,0,11,PL,Digital,S," 107,551.82 ",12,4.236392246,7.320606602,4.445671202
207,01/04/2022,33," 21,394.97 ",0.0544,720.8,0.3238,0,23,AUTO,Branch,N," 124,513.89 ",12,3.904310797,7.088503347,4.285472969
208,01/10/2023,49," 16,967.99 ",0.1815,589.4,0.5366,1,48,PL,Partner,C," 37,756.89 ",36,4.263790345,7.227634283,4.488417007
209,01/07/2023,31," 35,586.28 ",0.61,610.1,0.7339,1,84,PL,Branch,C," 31,289.60 ",18,4.33662585,7.137931136,4.360457309
210,01/01/2025,35," 36,042.44 ",0.8962,682,0.4907,0,45,AUTO,Partner,S," 112,804.54 ",24,4.423524315,7.698326218,4.541002966
211,01/05/2024,27," 42,006.47 ",0.5662,664,0.4993,0,37,PL,Branch,S," 62,488.69 ",24,4.66179925,7.384581981,4.868221727
212,01/03/2023,41," 116,588.55 ",0.4515,594,0.1534,0,59,PL,Digital,C," 52,006.27 ",12,4.238973563,7.121038066,4.218749789
213,01/03/2022,36,,0.5246,609,0.0963,0,8,AUTO,Partner,C," 267,874.07 ",18,3.983684207,6.886503953,4.319145974
214,01/01/2024,42," 45,399.51 ",0.2177,616.2,0.3272,0,50,PL,Digital,C," 52,649.91 ",18,3.984338763,7.382953471,4.249540775
215,01/12/2022,50," 22,684.91 ",0.1687,767.1,0.4114,0,49,PL,Branch,C," 31,473.14 ",12,4.067362364,7.176234322,4.197013693
216,01/05/2024,36," 28,379.01 ",0.3638,651.2,0.2078,0,167,CC,Branch,N," 26,156.31 ",12,4.66179925,7.384581981,4.868221727
217,01/01/2025,39," 29,834.86 ",0.3645,638.1,0.4635,0,42,CC,Branch,S," 19,858.99 ",12,4.423524315,7.698326218,4.541002966
218,01/03/2023,44,,0.0824,674.7,0.0908,0,34,PL,Digital,S," 62,954.87 ",18,4.238973563,7.121038066,4.218749789
219,01/02/2025,36,,0.2893,624.8,0.6871,0,75,CC,Digital,C," 42,644.32 ",12,4.404923627,7.608610764,4.481929406
220,01/10/2023,31," 13,116.89 ",0.8463,746.8,0.3828,0,64,CC,Digital,C," 13,251.16 ",12,4.263790345,7.227634283,4.488417007
221,01/11/2023,39," 12,000.00 ",0.1752,718.9,0.4086,0,29,PL,Branch,N," 84,646.55 ",18,4.066831317,7.352794149,4.376935709
222,01/09/2024,41," 56,391.94 ",0.6762,487.2,0.412,0,10,PL,Partner,C," 43,708.33 ",24,5.178297344,7.59637106,4.625228883
223,01/10/2024,43," 31,756.30 ",0.4543,724.8,0.6105,0,35,PL,Digital,S," 107,693.33 ",18,4.74003299,7.467006406,4.672884861
224,01/03/2025,44," 52,014.86 ",0.2464,726.1,0.8434,0,39,CC,Digital,C," 37,126.38 ",12,4.524553756,7.632134672,4.78076147
225,01/06/2025,30," 25,639.83 ",0.0596,812.2,0.501,0,27,CC,Branch,N," 20,759.21 ",12,4.652506583,7.532933287,4.679545128
226,01/07/2022,40," 16,876.36 ",0.3358,679,0.4584,0,9,PL,Digital,C," 59,708.79 ",36,3.856963842,7.252470952,4.250438845
227,01/06/2023,47," 20,072.09 ",0.402,670,0.513,0,47,PL,Digital,C," 72,535.66 ",36,4.236392246,7.320606602,4.445671202
228,01/04/2025,32," 52,216.19 ",0.4676,683.7,0.5487,0,15,PL,Digital,S," 32,862.10 ",24,4.495141325,7.538432417,4.619724439
229,01/01/2023,39," 19,802.93 ",0.1504,653.8,0.7307,2,55,PL,Digital,N," 37,378.67 ",36,3.936413418,7.112834541,4.26207551
230,01/01/2022,30," 39,060.29 ",0.691,655.9,0.1808,0,21,PL,Branch,C," 56,311.68 ",36,4.024317818,6.890388636,4.257778239
231,01/01/2024,38," 51,875.72 ",0.0678,710.5,0.5661,0,15,PL,Digital,C," 67,709.21 ",12,3.984338763,7.382953471,4.249540775
232,01/08/2024,52," 12,731.87 ",0.171,694.9,0.0502,0,72,CC,Digital,C," 23,476.88 ",12,4.815276979,7.591598407,4.854164539
233,01/08/2024,38," 59,905.76 ",0.3095,716.2,0.6055,0,42,AUTO,Digital,S," 145,982.35 ",12,4.815276979,7.591598407,4.854164539
234,01/11/2024,27," 34,599.32 ",0.3244,729.2,0.5851,0,42,AUTO,Digital,N," 162,085.84 ",18,4.501860258,7.588992415,4.501958096
235,01/04/2024,39," 34,061.54 ",0.1787,806,0.1787,0,58,PL,Digital,N," 33,017.20 ",18,4.534438078,7.176895148,4.608903316
236,01/06/2022,38," 30,701.37 ",0.5393,820,0.4122,0,54,PL,Digital,N," 33,140.33 ",24,3.934047735,6.987448656,4.245988283
237,01/12/2024,46," 48,318.17 ",0.2307,702.1,0.6423,1,19,PL,Partner,C," 43,381.27 ",24,4.381849734,7.348102839,4.550878233
238,01/06/2023,24," 24,426.11 ",0.3485,678.7,0.2227,0,44,PL,Partner,C," 44,631.76 ",18,4.236392246,7.320606602,4.445671202
239,01/12/2024,28," 47,116.42 ",0.2222,563.4,0.5402,0,24,PL,Digital,N," 67,490.73 ",24,4.381849734,7.348102839,4.550878233
240,01/11/2024,35," 33,188.63 ",0.5135,731.9,0.0522,2,23,CC,Digital,C," 19,057.81 ",12,4.501860258,7.588992415,4.501958096
241,01/05/2025,22," 38,783.42 ",0.5539,591.9,0.6831,0,17,CC,Partner,N," 38,923.42 ",12,4.65342885,7.606741336,4.629243714
242,01/01/2022,46," 23,602.15 ",0.2781,721.4,0.4151,1,14,PL,Branch,C," 51,132.47 ",24,4.024317818,6.890388636,4.257778239
243,01/01/2025,18," 56,311.32 ",0.4601,731.2,0.3177,0,23,PL,Digital,N," 60,556.58 ",12,4.423524315,7.698326218,4.541002966
244,01/03/2024,29," 42,232.33 ",0.3433,523.7,0.1919,0,94,CC,Branch,C," 17,171.38 ",12,4.335647963,7.37584152,4.507774789
245,01/09/2023,23," 22,057.95 ",0.4257,717.6,0.2546,0,32,CC,Branch,C," 30,041.66 ",12,4.24895552,7.187629444,4.499249245
246,01/10/2024,30," 31,132.87 ",0.441,690.6,0.2535,0,36,CC,Branch,S," 31,095.99 ",12,4.74003299,7.467006406,4.672884861
247,01/04/2025,43," 26,456.22 ",0.1622,675.4,0.4691,0,35,AUTO,Partner,C," 123,798.50 ",12,4.495141325,7.538432417,4.619724439
248,01/10/2023,42," 37,189.56 ",0.0926,732.4,0.203,0,61,PL,Branch,N," 43,656.99 ",24,4.263790345,7.227634283,4.488417007
249,01/04/2022,44,,0.2716,590.8,0.4023,0,44,AUTO,Branch,C," 120,274.47 ",24,3.904310797,7.088503347,4.285472969
250,01/07/2024,42," 12,554.94 ",0.3507,684.4,0.2089,2,16,CC,Branch,C," 28,840.17 ",12,4.745033147,7.574736898,4.712300248
251,01/10/2022,18," 38,249.64 ",0.0238,646.5,0.3349,0,35,PL,Digital,N," 42,210.77 ",12,4.014469884,6.908256307,4.278982567
252,01/10/2022,39," 50,580.14 ",0.2863,708.8,0.2039,0,57,PL,Digital,S," 37,494.65 ",12,4.014469884,6.908256307,4.278982567
253,01/09/2022,19," 38,038.06 ",0.9162,621.4,0.5555,0,2,PL,Digital,C," 28,118.71 ",12,3.986531818,7.16141948,4.283694559
254,01/09/2022,32," 28,987.12 ",0.3095,696.8,0.1812,0,23,CC,Digital,C," 29,510.90 ",12,3.986531818,7.16141948,4.283694559
255,01/03/2025,33," 44,068.38 ",0.4507,706.1,0.4748,0,16,CC,Branch,N," 19,751.19 ",12,4.524553756,7.632134672,4.78076147
256,01/04/2023,31," 19,171.78 ",0.4153,594.9,0.3555,0,26,PL,Digital,C," 39,330.10 ",24,3.932457295,7.355438675,4.231368399
257,01/05/2022,41," 23,055.72 ",0.4314,639,0.4878,0,35,PL,Digital,C," 31,934.74 ",36,3.897819438,7.32582242,4.446766349
258,01/08/2022,29," 21,686.63 ",0.3809,708.7,0.5249,0,7,CC,Digital,C," 8,288.71 ",12,4.127273188,7.278958033,4.289689804
259,01/05/2023,52," 17,599.30 ",0.5416,681.3,0.3671,1,23,CC,Digital,N," 22,074.40 ",12,4.089298712,7.172670917,4.330956052
260,01/03/2023,41," 35,159.34 ",0.3276,650.1,0.3512,0,29,PL,Digital,S," 48,738.96 ",12,4.238973563,7.121038066,4.218749789
261,01/02/2023,47," 34,480.38 ",0.3369,715.8,0.252,1,28,PL,Partner,C," 51,838.30 ",18,3.983122144,7.351370137,4.300262184
262,01/04/2025,43," 36,577.32 ",0.3215,698.7,0.1956,0,106,CC,Digital,N," 38,567.73 ",12,4.495141325,7.538432417,4.619724439
263,01/01/2025,44," 46,056.59 ",0.0993,719.3,0.1521,1,53,PL,Digital,N," 68,174.45 ",18,4.423524315,7.698326218,4.541002966
264,01/01/2024,36," 24,582.03 ",0.2072,707.9,0.2081,1,64,AUTO,Branch,C," 200,047.31 ",18,3.984338763,7.382953471,4.249540775
265,01/06/2025,54," 30,589.18 ",0.5838,650.2,0.0843,0,66,CC,Partner,C," 32,980.70 ",12,4.652506583,7.532933287,4.679545128
266,01/03/2023,27," 16,731.02 ",0.3034,635.3,0.4566,0,28,PL,Digital,N," 42,289.41 ",18,4.238973563,7.121038066,4.218749789
267,01/06/2022,40," 18,408.32 ",0.6164,656.1,0.2766,0,141,PL,Branch,N," 120,789.58 ",18,3.934047735,6.987448656,4.245988283
268,01/12/2022,36," 14,906.82 ",0.1754,686.1,0.5392,0,39,PL,Partner,C," 42,671.08 ",18,4.067362364,7.176234322,4.197013693
269,01/04/2022,34," 47,757.77 ",0.1586,642.9,0.4248,0,11,PL,Partner,C," 52,044.52 ",12,3.904310797,7.088503347,4.285472969
270,01/04/2025,39," 35,155.46 ",0.5208,666.7,0.9139,0,24,CC,Digital,N," 20,440.79 ",12,4.495141325,7.538432417,4.619724439
271,01/10/2022,29," 18,020.38 ",0.463,672.6,0.0981,0,14,CC,Partner,C," 21,236.02 ",12,4.014469884,6.908256307,4.278982567
272,01/07/2023,44," 24,185.31 ",0.1812,627.9,0.2412,1,39,AUTO,Digital,N," 109,504.62 ",12,4.33662585,7.137931136,4.360457309
273,01/09/2022,43," 17,267.69 ",0.2172,716.4,0.3905,1,18,PL,Digital,S," 74,135.00 ",24,3.986531818,7.16141948,4.283694559
274,01/06/2025,37," 12,000.00 ",0.3046,724,0.2246,0,8,AUTO,Branch,S," 377,436.34 ",18,4.652506583,7.532933287,4.679545128
275,01/07/2022,43," 48,039.46 ",0.234,681.6,0.6279,0,37,PL,Branch,C," 53,677.05 ",18,3.856963842,7.252470952,4.250438845
276,01/10/2023,27," 35,422.23 ",0.2768,676.3,0.5536,1,10,PL,Branch,C," 34,494.47 ",24,4.263790345,7.227634283,4.488417007
277,01/04/2025,20," 63,765.02 ",0.2526,683.9,0.3244,0,14,PL,Digital,C," 70,566.32 ",24,4.495141325,7.538432417,4.619724439
278,01/10/2023,31," 28,452.62 ",0.2553,578,0.7386,0,14,PL,Partner,C," 53,365.27 ",18,4.263790345,7.227634283,4.488417007
279,01/02/2025,34," 28,322.12 ",0.57,671.9,0.4306,1,20,PL,Branch,N," 45,376.58 ",24,4.404923627,7.608610764,4.481929406
280,01/02/2025,59," 22,136.01 ",0.4122,755.4,0.5102,0,44,CC,Digital,C," 35,125.02 ",12,4.404923627,7.608610764,4.481929406
281,01/09/2024,34," 20,887.64 ",0.3081,631.9,0.2686,0,13,PL,Branch,C," 63,298.72 ",18,5.178297344,7.59637106,4.625228883
282,01/08/2024,45," 23,340.26 ",0.3147,701.1,0.7934,1,68,AUTO,Digital,C," 138,576.09 ",12,4.815276979,7.591598407,4.854164539
283,01/01/2024,44," 20,056.43 ",0.3573,662.3,0.6707,0,5,PL,Digital,C," 57,198.69 ",24,3.984338763,7.382953471,4.249540775
284,01/01/2024,55," 24,931.57 ",0.7052,706,0.7912,2,58,CC,Branch,C," 37,648.77 ",12,3.984338763,7.382953471,4.249540775
285,01/11/2024,37," 33,598.20 ",0.4054,647.3,0.7667,1,20,PL,Partner,S," 83,160.22 ",36,4.501860258,7.588992415,4.501958096
286,01/06/2023,42," 22,681.17 ",0.3731,772.2,0.3682,1,161,PL,Branch,C," 36,894.75 ",24,4.236392246,7.320606602,4.445671202
287,01/04/2025,34," 71,443.02 ",0.0691,737.6,0.1,1,3,AUTO,Partner,C," 173,217.52 ",18,4.495141325,7.538432417,4.619724439
288,01/01/2025,28," 25,292.51 ",0.6724,644,0.5655,0,53,PL,Branch,C," 31,294.93 ",36,4.423524315,7.698326218,4.541002966
289,01/04/2023,27," 52,070.94 ",0.1112,646.5,0.6965,0,4,CC,Branch,C," 26,645.43 ",12,3.932457295,7.355438675,4.231368399
290,01/06/2023,29," 70,199.61 ",0.3591,678.7,0.1878,0,55,CC,Branch,N," 26,781.02 ",12,4.236392246,7.320606602,4.445671202
291,01/07/2024,49," 23,902.23 ",0.2975,689.9,0.2284,0,7,CC,Branch,C," 26,786.88 ",12,4.745033147,7.574736898,4.712300248
292,01/03/2025,39," 55,995.81 ",0.3005,701.6,0.235,2,12,PL,Branch,C," 60,584.15 ",24,4.524553756,7.632134672,4.78076147
293,01/05/2022,35," 39,272.22 ",0.0892,670.1,0.356,1,51,AUTO,Digital,C," 145,779.04 ",24,3.897819438,7.32582242,4.446766349
294,01/03/2022,36," 18,125.01 ",0.3599,739.6,0.2081,0,75,PL,Digital,C," 50,024.07 ",24,3.983684207,6.886503953,4.319145974
295,01/11/2022,31," 25,045.26 ",0.1889,736.3,0.4101,0,28,PL,Digital,C," 26,315.06 ",24,3.78765321,7.324045255,4.187300189
296,01/07/2023,36," 12,000.00 ",0.3001,749.1,0.2265,0,43,CC,Partner,N," 39,357.81 ",12,4.33662585,7.137931136,4.360457309
297,01/07/2022,36," 21,065.84 ",0.4064,774.2,0.2885,1,11,PL,Digital,S," 56,579.82 ",24,3.856963842,7.252470952,4.250438845
298,01/10/2023,42," 35,108.36 ",0.5436,636.4,0.6388,0,73,PL,Branch,C," 62,298.09 ",36,4.263790345,7.227634283,4.488417007
299,01/11/2023,44," 21,478.08 ",0.2068,776,0.0714,0,38,PL,Branch,N," 45,001.06 ",18,4.066831317,7.352794149,4.376935709
300,01/04/2025,21," 28,888.11 ",0.249,658.5,0.2549,0,18,PL,Partner,C," 34,263.58 ",18,4.495141325,7.538432417,4.619724439
301,01/08/2024,38," 25,482.96 ",0.5501,750.9,0.4909,1,27,CC,Digital,S," 19,643.68 ",12,4.815276979,7.591598407,4.854164539
302,01/11/2022,48," 24,382.65 ",0.6685,677.6,0.132,0,22,AUTO,Digital,S," 208,752.15 ",36,3.78765321,7.324045255,4.187300189
303,01/10/2024,27," 27,796.25 ",0.4028,712.7,0.5589,2,33,CC,Digital,N," 25,158.57 ",12,4.74003299,7.467006406,4.672884861
304,01/10/2024,34," 24,286.49 ",0.5419,709.6,0.2063,1,29,PL,Digital,S," 28,735.65 ",36,4.74003299,7.467006406,4.672884861
305,01/05/2024,38," 25,144.01 ",0.2852,607.9,0.1473,1,44,PL,Digital,C," 44,102.38 ",24,4.66179925,7.384581981,4.868221727
306,01/05/2024,46," 40,557.73 ",0.3064,732,0.157,0,15,AUTO,Digital,N," 410,971.79 ",36,4.66179925,7.384581981,4.868221727
307,01/02/2023,41," 85,928.03 ",0.2074,617.7,0.2993,2,6,PL,Branch,N," 53,733.53 ",18,3.983122144,7.351370137,4.300262184
308,01/07/2024,34," 21,924.87 ",0.1077,815.5,0.2491,1,49,PL,Digital,C," 59,370.03 ",36,4.745033147,7.574736898,4.712300248
309,01/06/2022,41," 29,925.77 ",0.2075,685.8,0.2187,1,64,PL,Branch,C," 32,463.05 ",36,3.934047735,6.987448656,4.245988283
310,01/03/2024,45," 25,231.35 ",0.5088,662.9,0.2189,0,35,PL,Digital,C," 119,637.38 ",24,4.335647963,7.37584152,4.507774789
311,01/03/2025,40," 22,682.83 ",0.1548,685.9,0.1646,0,159,PL,Partner,C," 68,493.25 ",18,4.524553756,7.632134672,4.78076147
312,01/05/2025,53," 35,804.08 ",0.5354,598.2,0.6416,0,44,AUTO,Branch,C," 255,254.32 ",36,4.65342885,7.606741336,4.629243714
313,01/01/2023,40," 31,835.81 ",0.0341,718.9,0.4747,0,39,AUTO,Branch,S," 114,937.17 ",12,3.936413418,7.112834541,4.26207551
314,01/02/2023,27," 58,821.07 ",0.3297,745.9,0.5009,0,54,PL,Digital,S," 79,320.93 ",18,3.983122144,7.351370137,4.300262184
315,01/02/2024,29," 51,902.28 ",0.7471,693.3,0.2723,0,30,CC,Digital,N," 20,613.69 ",12,4.39192662,7.532135703,4.380185695
316,01/05/2023,35," 22,859.60 ",0.4056,749.6,0.5191,0,18,PL,Branch,C," 69,860.13 ",18,4.089298712,7.172670917,4.330956052
317,01/07/2024,34," 14,462.92 ",0.5331,583,0.3106,0,44,PL,Digital,S," 39,471.04 ",36,4.745033147,7.574736898,4.712300248
318,01/09/2022,42," 34,611.67 ",0.3025,742,0.4207,1,18,CC,Branch,C," 19,992.30 ",12,3.986531818,7.16141948,4.283694559
319,01/08/2022,39," 45,718.82 ",0.4044,702.4,0.5589,1,53,CC,Digital,S," 15,892.10 ",12,4.127273188,7.278958033,4.289689804
320,01/03/2022,52," 40,984.10 ",0.284,710.4,0.1945,0,68,PL,Partner,N," 79,337.31 ",18,3.983684207,6.886503953,4.319145974
321,01/08/2023,43," 31,592.70 ",0.5085,675.3,0.2475,0,17,CC,Digital,C," 19,725.65 ",12,4.100461817,7.236346454,4.459213836
322,01/09/2022,49," 29,111.44 ",0.1887,631.1,0.4852,2,36,AUTO,Digital,C," 117,695.95 ",36,3.986531818,7.16141948,4.283694559
323,01/01/2023,29," 29,218.19 ",0.391,615.9,0.4575,0,24,CC,Partner,N," 41,706.26 ",12,3.936413418,7.112834541,4.26207551
324,01/03/2025,32," 26,577.38 ",0.2964,613.5,0.3614,0,35,PL,Digital,S," 65,574.79 ",36,4.524553756,7.632134672,4.78076147
325,01/11/2024,42," 32,447.78 ",0.396,649.1,0.0732,0,12,PL,Digital,S," 44,397.68 ",12,4.501860258,7.588992415,4.501958096
326,01/12/2024,37," 38,297.59 ",0.2566,596.7,0.7242,2,20,CC,Partner,N," 12,253.64 ",12,4.381849734,7.348102839,4.550878233
327,01/01/2024,42," 25,279.48 ",0.3061,619.5,0.3334,1,74,PL,Partner,S," 81,314.85 ",12,3.984338763,7.382953471,4.249540775
328,01/05/2022,38," 15,866.29 ",0.3056,640.3,0.5312,0,57,PL,Digital,N," 58,056.93 ",36,3.897819438,7.32582242,4.446766349
329,01/08/2024,31," 35,516.49 ",0.0953,791.7,0.1672,2,10,CC,Digital,N," 17,148.83 ",12,4.815276979,7.591598407,4.854164539
330,01/02/2024,51," 21,405.40 ",0.192,656.3,0.0232,0,27,PL,Partner,C," 52,731.29 ",24,4.39192662,7.532135703,4.380185695
331,01/03/2025,46," 33,210.79 ",0.5575,662,0.2635,0,41,CC,Branch,C," 12,824.41 ",12,4.524553756,7.632134672,4.78076147
332,01/09/2023,22," 24,311.32 ",0.5573,642.1,0.3542,0,11,PL,Partner,C," 54,004.66 ",12,4.24895552,7.187629444,4.499249245
333,01/08/2022,31," 12,913.15 ",0.5178,634.5,0.1304,0,12,AUTO,Digital,C," 242,945.87 ",24,4.127273188,7.278958033,4.289689804
334,01/01/2024,36," 26,692.74 ",0.5223,734.3,0.5973,1,31,PL,Digital,C," 58,799.50 ",24,3.984338763,7.382953471,4.249540775
335,01/08/2023,42," 29,074.53 ",0.2604,621.5,0.3594,0,76,PL,Branch,S," 51,815.48 ",18,4.100461817,7.236346454,4.459213836
336,01/04/2024,35," 43,321.81 ",0.4152,625.8,0.2182,1,64,AUTO,Digital,C," 170,580.23 ",36,4.534438078,7.176895148,4.608903316
337,01/04/2023,24," 39,320.91 ",0.3897,647,0.7961,0,31,PL,Digital,S," 43,680.99 ",12,3.932457295,7.355438675,4.231368399
338,01/01/2023,44," 34,855.76 ",0.3961,694.9,0.5973,1,97,PL,Digital,N," 74,668.87 ",36,3.936413418,7.112834541,4.26207551
339,01/06/2022,34," 34,726.51 ",0.6548,732,0.2597,2,21,PL,Digital,C," 76,612.23 ",18,3.934047735,6.987448656,4.245988283
340,01/05/2025,47,,0.1919,684.1,0.1677,0,12,PL,Digital,N," 41,660.93 ",12,4.65342885,7.606741336,4.629243714
341,01/08/2024,39," 18,607.05 ",0.3367,677.5,0.4009,0,125,CC,Digital,S," 17,313.90 ",12,4.815276979,7.591598407,4.854164539
342,01/08/2023,45," 67,415.95 ",0.1072,686,0.2551,0,66,PL,Branch,C," 83,783.40 ",18,4.100461817,7.236346454,4.459213836
343,01/10/2022,44," 65,615.02 ",0.2537,587.6,0.2255,0,8,PL,Digital,N," 71,012.44 ",18,4.014469884,6.908256307,4.278982567
344,01/03/2024,44," 33,795.03 ",0.477,698.6,0.17,0,11,AUTO,Digital,C," 106,698.48 ",18,4.335647963,7.37584152,4.507774789
345,01/06/2023,32," 21,030.81 ",0.193,677.8,0.5634,0,13,PL,Branch,N," 48,424.45 ",18,4.236392246,7.320606602,4.445671202
346,01/03/2024,45," 60,874.15 ",0.5026,699,0.3983,0,35,CC,Digital,C," 30,652.87 ",12,4.335647963,7.37584152,4.507774789
347,01/04/2022,38," 26,273.12 ",0.4448,659.5,0.3623,0,51,CC,Digital,C," 24,544.54 ",12,3.904310797,7.088503347,4.285472969
348,01/08/2022,25," 33,590.80 ",0.3169,602.5,0.3965,0,16,CC,Digital,C," 30,511.48 ",12,4.127273188,7.278958033,4.289689804
349,01/07/2024,33," 30,303.35 ",0.0994,701.8,0.1804,0,35,PL,Partner,N," 78,162.98 ",36,4.745033147,7.574736898,4.712300248
350,01/03/2022,33," 34,683.20 ",0.2802,610.1,0.1152,0,45,CC,Partner,N," 25,736.18 ",12,3.983684207,6.886503953,4.319145974
351,01/05/2024,40," 25,097.73 ",0.3215,598.5,0.3524,0,6,PL,Branch,S," 67,904.44 ",18,4.66179925,7.384581981,4.868221727
352,01/06/2023,42," 38,896.62 ",0.7007,728.6,0.4991,0,18,PL,Digital,C," 23,856.43 ",24,4.236392246,7.320606602,4.445671202
353,01/01/2022,26," 33,903.02 ",0.5287,744.1,0.379,1,27,PL,Branch,C," 66,196.37 ",12,4.024317818,6.890388636,4.257778239
354,01/09/2024,43," 26,154.99 ",0.3373,617.8,0.3905,0,40,PL,Branch,N," 36,930.05 ",24,5.178297344,7.59637106,4.625228883
355,01/06/2024,36," 43,443.43 ",0.1494,722.6,0.335,0,11,CC,Digital,N," 16,959.76 ",12,4.718611396,7.444710794,4.886401043
356,01/11/2024,27," 38,775.42 ",0.5922,744.4,0.3152,0,53,PL,Branch,C," 86,509.53 ",36,4.501860258,7.588992415,4.501958096
357,01/02/2025,44," 24,858.03 ",0.1464,711.3,0.0307,2,54,PL,Digital,N," 57,098.05 ",12,4.404923627,7.608610764,4.481929406
358,01/07/2024,29," 26,165.18 ",0.1927,653.7,0.3731,0,30,CC,Branch,C," 33,704.05 ",12,4.745033147,7.574736898,4.712300248
359,01/12/2024,25," 41,897.68 ",0.3567,596.4,0.8091,0,76,AUTO,Branch,C," 197,392.70 ",18,4.381849734,7.348102839,4.550878233
360,01/05/2022,43," 15,155.28 ",0.501,695.9,0.5062,0,29,CC,Digital,C," 42,365.20 ",12,3.897819438,7.32582242,4.446766349
361,01/03/2025,44," 34,520.89 ",0.6218,711.4,0.5114,1,59,CC,Partner,C," 13,516.49 ",12,4.524553756,7.632134672,4.78076147
362,01/03/2025,30," 33,067.32 ",0.5381,652.6,0.3193,1,13,PL,Digital,S," 79,433.67 ",24,4.524553756,7.632134672,4.78076147
363,01/06/2024,46," 16,059.46 ",0.1779,734.8,0.1123,1,38,PL,Branch,C," 62,564.70 ",18,4.718611396,7.444710794,4.886401043
364,01/10/2024,45," 24,457.92 ",0.5058,736.3,0.203,0,40,PL,Digital,C," 55,626.96 ",24,4.74003299,7.467006406,4.672884861
365,01/08/2024,32," 62,271.36 ",0.3321,687.1,0.2868,1,40,PL,Branch,N," 55,190.32 ",18,4.815276979,7.591598407,4.854164539
366,01/01/2025,54," 43,021.79 ",0.3931,736.8,0.5198,0,36,PL,Digital,S," 115,141.01 ",18,4.423524315,7.698326218,4.541002966
